purchase_id,customer_id,purchase_date,product_name,category,quantity,price,total_spent,payment_method
8828,1804,2023-11-18,Toaster,Home & Kitchen,5,442.45,2212.25,PayPal
8829,3879,2023-11-18,Vacuum Cleaner,Home & Kitchen,3,377.06,1131.18,Credit Card
8830,1214,2023-11-18,Blender,Home & Kitchen,3,129.16,387.48,Credit Card
8831,1169,2023-11-18,Hair Dryer,Beauty & Personal Care,4,82.61,330.44,Debit Card
8832,1978,2023-11-18,Smartphone,Electronics,3,973.34,2920.02,Credit Card
8833,2329,,Dumbbells,Sports & Outdoors,4,30.17,120.68,Debit Card
8834,1146,2023-11-18,Tennis Racket,Sports & Outdoors,1,177.31,177.31,Debit Card
8835,2799,,Tablet,Electronics,3,319.57,958.71,Credit Card
8836,1516,,Tablet,Electronics,5,136.11,680.5500000000001,Credit Card
8837,1453,2023-11-18,Blender,Home & Kitchen,4,54.02,216.08,PayPal
8838,1060,2023-11-18,Tennis Racket,Sports & Outdoors,3,137.6,412.79999999999995,Credit Card
8839,1528,2023-11-18,Tablet,Electronics,1,445.3,445.3,Credit Card
8840,2024,2023-11-18,Dumbbells,Sports & Outdoors,5,19.19,95.95,Credit Card
8841,3522,2023-11-18,Smartwatch,Electronics,5,1152.68,5763.400000000001,PayPal
8842,2565,2023-11-18,Dress,Clothing,1,58.72,58.72,Debit Card
8843,3805,2023-11-18,Blender,Home & Kitchen,3,356.32,1068.96,PayPal
8844,3830,2023-11-18,Smartphone,Electronics,2,1186.77,2373.54,Credit Card
8845,2103,2023-11-18,Hair Dryer,Beauty & Personal Care,3,13.23,39.69,Google Pay
8846,1433,2023-11-18,Laptop,Electronics,4,654.6,2618.4,Credit Card
8847,2177,2023-11-19,T-Shirt,Clothing,4,159.19,636.76,PayPal
8848,1401,2023-11-19,Face Cream,Beauty & Personal Care,3,58.37,175.10999999999999,PayPal
8849,3105,2023-11-19,Shampoo,Beauty & Personal Care,4,36.09,144.36,Apple Pay
8850,3234,2023-11-19,Laptop,Electronics,2,422.34,844.68,PayPal
8851,3446,2023-11-19,Dress,Clothing,2,164.04,328.08,PayPal
8852,1605,2023-11-19,Lipstick,Beauty & Personal Care,5,18.38,91.89999999999999,Debit Card
8853,3836,2023-11-19,Blender,Home & Kitchen,4,292.39,1169.56,Credit Card
8854,3206,2023-11-19,Vacuum Cleaner,Home & Kitchen,3,244.8,734.4000000000001,Debit Card
8855,2811,2023-11-19,Tennis Racket,Sports & Outdoors,5,184.03,920.15,PayPal
8856,2464,2023-11-19,Running Shoes,Sports & Outdoors,2,178.33,356.66,PayPal
8857,3637,2023-11-19,Sneakers,Clothing,5,174.39,871.9499999999999,Debit Card
8858,3514,2023-11-19,Hair Dryer,Beauty & Personal Care,1,44.15,44.15,Debit Card
8859,3494,2023-11-19,Unknown Product,Home & Kitchen,4,83.12,332.48,Apple Pay
8860,2774,2023-11-19,Cookware Set,Home & Kitchen,3,143.4,430.20000000000005,Credit Card
8861,3849,2023-11-19,T-Shirt,Clothing,2,191.74,383.48,Debit Card
8862,2554,2023-11-19,Face Cream,Beauty & Personal Care,5,77.77,388.84999999999997,Credit Card
8863,2097,,Sneakers,Clothing,3,88.55,265.65,Google Pay
8864,1929,2023-11-19,Laptop,Electronics,4,905.97,3623.88,PayPal
8865,2952,2023-11-19,Cookware Set,Home & Kitchen,3,480.48,1441.44,Debit Card
8866,2974,2023-11-19,T-Shirt,Clothing,4,160.68,642.72,Google Pay
8867,3065,2023-11-19,Dress,Clothing,4,107.79,431.16,PayPal
8868,2555,2023-11-19,Headphones,Electronics,4,255.38,1021.52,Apple Pay
8869,3779,2023-11-19,Cycling Helmet,Sports & Outdoors,5,150.13,750.65,PayPal
8870,1326,2023-11-19,Toaster,Home & Kitchen,4,406.29,1625.16,Debit Card
8871,1995,2023-11-19,T-Shirt,Clothing,3,164.08,492.24,Google Pay
8872,1613,2023-11-19,Blender,Home & Kitchen,1,59.67,59.67,Google Pay
8873,3594,2023-11-19,Yoga Mat,Sports & Outdoors,3,271.98,815.94,Google Pay
8874,1596,2023-11-20,Dress,Clothing,5,147.82,739.0999999999999,PayPal
8875,1921,2023-11-20,Laptop,Electronics,4,177.8,711.2,Credit Card
8876,1842,2023-11-20,Toaster,Home & Kitchen,1,143.75,143.75,Credit Card
8877,2226,2023-11-20,Laptop,Electronics,5,149.94,749.7,PayPal
8878,1344,,Dumbbells,Sports & Outdoors,2,115.26,230.52,Debit Card
8879,2877,2023-11-20,Running Shoes,Sports & Outdoors,2,175.02,350.04,PayPal
8880,1859,2023-11-20,Blender,Home & Kitchen,2,313.17,626.34,Credit Card
8881,2424,2023-11-20,Dumbbells,Sports & Outdoors,1,78.21,78.21,PayPal
8882,1445,2023-11-20,Face Cream,Beauty & Personal Care,3,22.4,67.19999999999999,Google Pay
8883,2789,2023-11-20,Cookware Set,Home & Kitchen,1,244.77,244.77,Debit Card
8884,1222,2023-11-20,Shampoo,Beauty & Personal Care,1,33.19,33.19,Debit Card
8885,1592,2023-11-20,Yoga Mat,Sports & Outdoors,1,291.68,291.68,Apple Pay
8886,2031,2023-11-20,Vacuum Cleaner,Home & Kitchen,2,396.16,792.32,PayPal
8887,2296,2023-11-20,Face Cream,Beauty & Personal Care,3,74.2,222.60000000000002,Google Pay
8888,2018,2023-11-20,Dumbbells,Sports & Outdoors,1,139.79,139.79,PayPal
8889,3064,2023-11-20,T-Shirt,Clothing,3,106.39059586737145,319.17178760211436,PayPal
8890,2448,2023-11-20,T-Shirt,Clothing,4,177.45,709.8,Apple Pay
8891,3046,2023-11-20,Headphones,Electronics,1,366.15,366.15,PayPal
8892,1524,2023-11-20,Sneakers,Clothing,1,175.56,175.56,PayPal
8893,3851,2023-11-20,Perfume,Beauty & Personal Care,1,51.904411764705884,51.904411764705884,PayPal
8894,3069,2023-11-20,Jacket,Clothing,4,106.39059586737145,425.5623834694858,PayPal
8895,3276,2023-11-20,Microwave,Home & Kitchen,4,214.7,858.8,Apple Pay
8896,2809,2023-11-20,Cookware Set,Home & Kitchen,2,151.04,302.08,Debit Card
8897,2312,2023-11-20,Toaster,Home & Kitchen,5,281.92,1409.6000000000001,Credit Card
8898,3857,2023-11-20,Jacket,Clothing,3,17.39,52.17,Google Pay
8899,2307,2023-11-20,Sneakers,Clothing,5,91.56,457.8,Debit Card
8900,3452,2023-11-20,Smartphone,Electronics,1,313.13,313.13,Debit Card
8901,2090,2023-11-20,Yoga Mat,Sports & Outdoors,1,156.04447505938242,156.04447505938242,Debit Card
8902,2673,2023-11-21,Laptop,Electronics,2,1188.7,2377.4,Apple Pay
8903,1437,2023-11-21,Shampoo,Beauty & Personal Care,5,99.66,498.29999999999995,Google Pay
8904,1829,2023-11-21,Vacuum Cleaner,Home & Kitchen,1,447.68,447.68,Credit Card
8905,3982,2023-11-21,Dress,Clothing,5,186.88,934.4,Google Pay
8906,1259,2023-11-21,Dumbbells,Sports & Outdoors,2,158.46,316.92,Credit Card
8907,3004,2023-11-21,Cycling Helmet,Sports & Outdoors,5,170.94,854.7,Apple Pay
8908,2990,2023-11-21,Dress,Clothing,3,193.86,581.58,Google Pay
8909,1103,2023-11-21,Tablet,Electronics,2,449.71,899.42,Debit Card
8910,1993,,Cycling Helmet,Sports & Outdoors,5,156.04447505938242,780.2223752969121,Google Pay
8911,1769,,Smartphone,Electronics,1,1113.25,1113.25,Apple Pay
8912,2125,2023-11-21,Jacket,Clothing,4,161.58,646.32,Apple Pay
8913,2222,2023-11-21,Smartphone,Electronics,4,793.68,3174.72,Apple Pay
8914,3861,2023-11-21,Toaster,Home & Kitchen,2,427.91,855.82,Credit Card
8915,3274,2023-11-21,Sneakers,Clothing,4,87.12,348.48,Google Pay
8916,3991,2023-11-21,Dress,Clothing,3,36.2,108.60000000000001,Debit Card
8917,3511,2023-11-21,Cycling Helmet,Sports & Outdoors,2,28.52,57.04,Debit Card
8918,1237,2023-11-21,Yoga Mat,Sports & Outdoors,1,110.19,110.19,PayPal
8919,2145,,Cycling Helmet,Sports & Outdoors,1,141.97,141.97,Apple Pay
8920,3554,,Blender,Home & Kitchen,2,233.28,466.56,Debit Card
8921,3862,2023-11-21,Cookware Set,Home & Kitchen,4,152.82,611.28,PayPal
8922,1767,2023-11-21,Shampoo,Beauty & Personal Care,4,9.76,39.04,Debit Card
8923,3682,2023-11-21,T-Shirt,Clothing,1,78.42,78.42,Google Pay
8924,1991,2023-11-21,Running Shoes,Sports & Outdoors,3,191.66,574.98,PayPal
8925,3666,2023-11-21,Dress,Clothing,4,76.96,307.84,Apple Pay
8926,2760,2023-11-21,Tablet,Electronics,3,500.64,1501.92,Credit Card
8927,3321,2023-11-21,Blender,Home & Kitchen,4,210.59,842.36,Credit Card
8928,3280,2023-11-21,Shampoo,Beauty & Personal Care,2,24.57,49.14,Debit Card
8929,3816,2023-11-22,Tablet,Electronics,5,301.05,1505.25,Google Pay
8930,1496,2023-11-22,Jeans,Clothing,1,166.68,166.68,Apple Pay
8931,2048,2023-11-22,Toaster,Home & Kitchen,2,305.15,610.3,PayPal
8932,2727,,Tennis Racket,Sports & Outdoors,4,169.14,676.56,Google Pay
8933,3550,2023-11-22,Smartwatch,Electronics,1,466.64,466.64,Debit Card
8934,3073,2023-11-22,Cookware Set,Home & Kitchen,5,387.52,1937.6,Google Pay
8935,3336,,T-Shirt,Clothing,5,30.36,151.8,PayPal
8936,1338,2023-11-22,Unknown Product,Clothing,4,103.74,414.96,Google Pay
8937,2938,2023-11-22,Laptop,Electronics,1,869.82,869.82,Apple Pay
8938,2818,2023-11-22,Laptop,Electronics,4,903.68,3614.72,Debit Card
8939,1137,2023-11-22,Headphones,Electronics,5,832.69,4163.450000000001,PayPal
8940,3556,2023-11-22,Hair Dryer,Beauty & Personal Care,2,62.01,124.02,Debit Card
8941,3275,,Dumbbells,Sports & Outdoors,2,268.5,537.0,Apple Pay
8942,1320,2023-11-22,Microwave,Home & Kitchen,3,67.87,203.61,PayPal
8943,2864,2023-11-22,Dress,Clothing,5,25.83,129.14999999999998,PayPal
8944,1916,2023-11-22,Sneakers,Clothing,5,29.02,145.1,Debit Card
8945,2206,2023-11-22,Tennis Racket,Sports & Outdoors,4,236.99,947.96,Google Pay
8946,2898,2023-11-22,Smartwatch,Electronics,3,1135.54,3406.62,Google Pay
8947,3134,2023-11-22,Smartphone,Electronics,3,204.23,612.6899999999999,Credit Card
8948,1926,2023-11-22,T-Shirt,Clothing,1,197.39,197.39,Credit Card
8949,3101,2023-11-22,Cycling Helmet,Sports & Outdoors,4,20.44,81.76,PayPal
8950,3908,2023-11-22,Dress,Clothing,2,72.42,144.84,Debit Card
8951,3915,2023-11-22,Headphones,Electronics,1,424.43,424.43,PayPal
8952,2259,2023-11-22,Microwave,Home & Kitchen,3,472.37,1417.1100000000001,Debit Card
8953,2983,2023-11-22,Smartphone,Electronics,2,850.17,1700.34,Apple Pay
8954,1433,2023-11-22,Blender,Home & Kitchen,5,45.91,229.54999999999998,Credit Card
8955,1999,2023-11-22,Lipstick,Beauty & Personal Care,4,71.76,287.04,PayPal
8956,3148,2023-11-22,Running Shoes,Sports & Outdoors,3,62.93,188.79,Apple Pay
8957,1990,2023-11-23,Hair Dryer,Beauty & Personal Care,5,7.26,36.3,Google Pay
8958,1599,2023-11-23,Headphones,Electronics,3,888.8,2666.3999999999996,Credit Card
8959,3451,2023-11-23,Cycling Helmet,Sports & Outdoors,2,120.72,241.44,Debit Card
8960,1396,,Headphones,Electronics,1,357.19,357.19,Google Pay
8961,1415,2023-11-23,Dumbbells,Sports & Outdoors,2,248.01,496.02,Google Pay
8962,1939,2023-11-23,Tennis Racket,Sports & Outdoors,4,280.67,1122.68,Apple Pay
8963,2637,,Tablet,Electronics,4,868.5,3474.0,PayPal
8964,3725,2023-11-23,Headphones,Electronics,3,191.47,574.41,PayPal
8965,3511,2023-11-23,Yoga Mat,Sports & Outdoors,2,65.48,130.96,Apple Pay
8966,1541,2023-11-23,Dumbbells,Sports & Outdoors,1,15.19,15.19,Google Pay
8967,2650,2023-11-23,Tablet,Electronics,4,190.96,763.84,Credit Card
8968,2946,2023-11-23,Tablet,Electronics,1,248.76,248.76,Google Pay
8969,1084,2023-11-23,T-Shirt,Clothing,5,93.17,465.85,Apple Pay
8970,1271,2023-11-23,Jacket,Clothing,3,69.61,208.82999999999998,Google Pay
8971,3292,2023-11-23,T-Shirt,Clothing,1,160.84,160.84,Google Pay
8972,1388,2023-11-23,Lipstick,Beauty & Personal Care,3,58.76,176.28,PayPal
8973,1214,2023-11-23,Yoga Mat,Sports & Outdoors,5,263.5,1317.5,Google Pay
8974,3866,2023-11-23,Microwave,Home & Kitchen,1,48.57,48.57,Credit Card
8975,1059,2023-11-23,Hair Dryer,Beauty & Personal Care,1,20.0,20.0,Debit Card
8976,2626,2023-11-23,Running Shoes,Sports & Outdoors,5,134.04,670.1999999999999,Debit Card
8977,3931,2023-11-23,Cookware Set,Home & Kitchen,2,409.98,819.96,PayPal
8978,1843,2023-11-23,Jeans,Clothing,1,184.6,184.6,Debit Card
8979,3972,2023-11-23,Vacuum Cleaner,Home & Kitchen,1,57.89,57.89,Debit Card
8980,2528,2023-11-23,Tablet,Electronics,4,222.09,888.36,Debit Card
8981,2730,,Headphones,Electronics,2,336.06,672.12,Google Pay
8982,1123,2023-11-23,Running Shoes,Sports & Outdoors,1,220.05,220.05,Google Pay
8983,2437,2023-11-23,Face Cream,Beauty & Personal Care,5,22.39,111.95,Credit Card
8984,2163,2023-11-24,Sneakers,Clothing,3,176.92,530.76,Google Pay
8985,3487,2023-11-24,Running Shoes,Sports & Outdoors,5,290.48,1452.4,Google Pay
8986,1562,2023-11-24,Jeans,Clothing,2,134.39,268.78,Debit Card
8987,3166,2023-11-24,Headphones,Electronics,4,855.03,3420.12,Credit Card
8988,2738,2023-11-24,Face Cream,Beauty & Personal Care,4,29.66,118.64,Credit Card
8989,1905,2023-11-24,Shampoo,Beauty & Personal Care,4,65.2,260.8,Debit Card
8990,1395,2023-11-24,Smartwatch,Electronics,5,779.4,3897.0,Debit Card
8991,2727,2023-11-24,Vacuum Cleaner,Home & Kitchen,3,35.36,106.08,Credit Card
8992,3924,,Face Cream,Beauty & Personal Care,3,31.84,95.52,Apple Pay
8993,2717,2023-11-24,Blender,Home & Kitchen,1,478.81,478.81,Debit Card
8994,1935,2023-11-24,Jeans,Clothing,3,103.54,310.62,Debit Card
8995,2102,2023-11-24,Perfume,Beauty & Personal Care,3,77.67,233.01,Credit Card
8996,4000,2023-11-24,Tablet,Electronics,1,874.6,874.6,Apple Pay
8997,2436,2023-11-24,Cookware Set,Home & Kitchen,5,425.37,2126.85,Apple Pay
8998,1075,2023-11-24,T-Shirt,Clothing,5,98.1,490.5,PayPal
8999,1295,2023-11-24,T-Shirt,Clothing,2,114.64,229.28,Apple Pay
9000,1021,2023-11-24,Shampoo,Beauty & Personal Care,5,93.42,467.1,Debit Card
9001,2039,,Lipstick,Beauty & Personal Care,4,72.29,289.16,Google Pay
9002,2235,2023-11-24,Tennis Racket,Sports & Outdoors,4,183.12,732.48,Credit Card
9003,1560,2023-11-24,Cycling Helmet,Sports & Outdoors,2,119.35,238.7,Debit Card
9004,2110,2023-11-24,Lipstick,Beauty & Personal Care,3,7.66,22.98,Credit Card
9005,2173,2023-11-24,Tennis Racket,Sports & Outdoors,2,80.72,161.44,Apple Pay
9006,1372,2023-11-24,Smartphone,Electronics,1,926.1,926.1,Credit Card
9007,3028,,Smartphone,Electronics,2,172.34,344.68,Debit Card
9008,1818,2023-11-24,Tennis Racket,Sports & Outdoors,2,17.77,35.54,Google Pay
9009,2175,2023-11-24,Perfume,Beauty & Personal Care,4,42.3,169.2,Debit Card
9010,2165,2023-11-24,Smartwatch,Electronics,1,1153.13,1153.13,PayPal
9011,2093,2023-11-24,T-Shirt,Clothing,1,128.19,128.19,Credit Card
9012,2284,2023-11-25,Face Cream,Beauty & Personal Care,2,97.13,194.26,Debit Card
9013,3012,,Cookware Set,Home & Kitchen,1,390.97,390.97,Apple Pay
9014,1846,2023-11-25,Vacuum Cleaner,Home & Kitchen,1,25.86,25.86,Apple Pay
9015,2992,2023-11-25,Face Cream,Beauty & Personal Care,5,70.55,352.75,Debit Card
9016,1521,2023-11-25,Unknown Product,Sports & Outdoors,1,180.01,180.01,PayPal
9017,1371,2023-11-25,Laptop,Electronics,3,103.3,309.9,Credit Card
9018,2443,2023-11-25,Smartphone,Electronics,1,483.03,483.03,PayPal
9019,1101,2023-11-25,Perfume,Beauty & Personal Care,4,94.08,376.32,Google Pay
9020,1661,2023-11-25,Sneakers,Clothing,5,176.87,884.35,Debit Card
9021,2682,2023-11-25,Running Shoes,Sports & Outdoors,4,137.1,548.4,PayPal
9022,1243,2023-11-25,Jeans,Clothing,4,106.23,424.92,Google Pay
9023,3801,2023-11-25,Lipstick,Beauty & Personal Care,3,71.38,214.14,PayPal
9024,1512,2023-11-25,Perfume,Beauty & Personal Care,5,77.23,386.15000000000003,Google Pay
9025,3897,2023-11-25,Jeans,Clothing,2,22.24,44.48,Apple Pay
9026,3603,2023-11-25,Blender,Home & Kitchen,1,280.53,280.53,Apple Pay
9027,3274,2023-11-25,Face Cream,Beauty & Personal Care,3,64.55,193.64999999999998,Debit Card
9028,2542,2023-11-25,Running Shoes,Sports & Outdoors,3,274.31,822.9300000000001,PayPal
9029,3262,2023-11-25,Jeans,Clothing,2,191.53,383.06,Apple Pay
9030,3766,2023-11-25,Blender,Home & Kitchen,3,495.43,1486.29,Credit Card
9031,3115,,Dress,Clothing,2,73.99,147.98,Apple Pay
9032,1396,,Toaster,Home & Kitchen,2,315.38,630.76,Apple Pay
9033,1612,2023-11-25,Microwave,Home & Kitchen,2,448.12,896.24,PayPal
9034,2261,2023-11-25,Dumbbells,Sports & Outdoors,3,288.56,865.6800000000001,Google Pay
9035,2858,2023-11-25,Lipstick,Beauty & Personal Care,2,39.12,78.24,Credit Card
9036,1770,2023-11-25,Toaster,Home & Kitchen,3,384.78,1154.34,Credit Card
9037,2423,2023-11-25,Perfume,Beauty & Personal Care,5,28.14,140.7,Google Pay
9038,1407,2023-11-25,Unknown Product,Sports & Outdoors,2,121.53,243.06,PayPal
9039,3973,2023-11-26,Lipstick,Beauty & Personal Care,3,58.87,176.60999999999999,Apple Pay
9040,2873,2023-11-26,Tablet,Electronics,3,261.16,783.48,Google Pay
9041,2504,2023-11-26,Microwave,Home & Kitchen,3,193.45,580.3499999999999,Credit Card
9042,3695,2023-11-26,Yoga Mat,Sports & Outdoors,1,35.14,35.14,Credit Card
9043,3270,2023-11-26,Jeans,Clothing,1,21.27,21.27,Apple Pay
9044,2180,2023-11-26,Cycling Helmet,Sports & Outdoors,2,289.67,579.34,Apple Pay
9045,1654,2023-11-26,Blender,Home & Kitchen,5,293.31,1466.55,Debit Card
9046,3476,2023-11-26,Running Shoes,Sports & Outdoors,2,179.62,359.24,Google Pay
9047,2182,2023-11-26,Dress,Clothing,4,132.38,529.52,Apple Pay
9048,1977,2023-11-26,Tablet,Electronics,4,537.56,2150.24,Debit Card
9049,2440,2023-11-26,Cookware Set,Home & Kitchen,5,225.67,1128.35,PayPal
9050,3419,2023-11-26,Microwave,Home & Kitchen,5,458.72,2293.6000000000004,Credit Card
9051,2368,2023-11-26,Tennis Racket,Sports & Outdoors,5,249.91,1249.55,Google Pay
9052,3898,,Shampoo,Beauty & Personal Care,1,10.59,10.59,PayPal
9053,3904,2023-11-26,Hair Dryer,Beauty & Personal Care,1,56.94,56.94,Google Pay
9054,1229,2023-11-26,Dress,Clothing,4,146.25,585.0,Google Pay
9055,3328,2023-11-26,Tablet,Electronics,5,625.25,3126.25,Apple Pay
9056,2894,2023-11-26,Laptop,Electronics,3,148.5,445.5,Debit Card
9057,2314,2023-11-26,Yoga Mat,Sports & Outdoors,4,213.2,852.8,Google Pay
9058,2071,2023-11-26,Tennis Racket,Sports & Outdoors,5,83.87,419.35,PayPal
9059,1975,2023-11-26,Shampoo,Beauty & Personal Care,3,50.5,151.5,Google Pay
9060,2739,2023-11-26,Smartphone,Electronics,5,393.76,1968.8,Debit Card
9061,1758,2023-11-26,Laptop,Electronics,2,848.24,1696.48,Credit Card
9062,1321,2023-11-26,Headphones,Electronics,3,888.32,2664.96,Google Pay
9063,3322,2023-11-26,Dress,Clothing,2,191.72,383.44,PayPal
9064,1556,2023-11-26,Jeans,Clothing,1,135.82,135.82,Credit Card
9065,1844,2023-11-26,Tennis Racket,Sports & Outdoors,4,177.53,710.12,Credit Card
9066,2337,2023-11-26,Face Cream,Beauty & Personal Care,5,32.45,162.25,Apple Pay
9067,2387,2023-11-27,Microwave,Home & Kitchen,4,298.91,1195.64,Apple Pay
9068,1668,2023-11-27,Perfume,Beauty & Personal Care,5,96.5,482.5,Google Pay
9069,3428,2023-11-27,Dress,Clothing,2,81.24,162.48,PayPal
9070,3759,2023-11-27,Dress,Clothing,3,52.76,158.28,Apple Pay
9071,2943,2023-11-27,Running Shoes,Sports & Outdoors,3,15.79,47.37,Debit Card
9072,3005,2023-11-27,Vacuum Cleaner,Home & Kitchen,5,255.57,1277.85,Debit Card
9073,2931,2023-11-27,Smartwatch,Electronics,2,514.67,1029.34,Credit Card
9074,1746,2023-11-27,Blender,Home & Kitchen,5,427.07,2135.35,Credit Card
9075,1675,2023-11-27,Cookware Set,Home & Kitchen,5,95.44,477.2,Credit Card
9076,3164,2023-11-27,Unknown Product,Home & Kitchen,5,264.134,1320.67,Debit Card
9077,3653,2023-11-27,Running Shoes,Sports & Outdoors,3,77.12,231.36,Apple Pay
9078,2066,2023-11-27,Sneakers,Clothing,5,130.25,651.25,Apple Pay
9079,3427,2023-11-27,Smartwatch,Electronics,3,1011.29,3033.87,Google Pay
9080,3514,2023-11-27,Toaster,Home & Kitchen,1,264.134,264.134,PayPal
9081,3328,2023-11-27,Smartphone,Electronics,2,333.77,667.54,Debit Card
9082,1618,2023-11-27,Vacuum Cleaner,Home & Kitchen,1,202.15,202.15,Credit Card
9083,3166,2023-11-27,Sneakers,Clothing,5,58.47,292.35,PayPal
9084,3357,2023-11-27,Smartwatch,Electronics,3,1088.73,3266.19,Credit Card
9085,3148,2023-11-27,Face Cream,Beauty & Personal Care,2,22.45,44.9,PayPal
9086,3309,2023-11-27,Dress,Clothing,4,30.1,120.4,PayPal
9087,1993,2023-11-27,Smartphone,Electronics,2,690.96,1381.92,Apple Pay
9088,2329,2023-11-27,Microwave,Home & Kitchen,2,108.21,216.42,Google Pay
9089,2378,2023-11-27,Blender,Home & Kitchen,5,49.35,246.75,Google Pay
9090,1286,2023-11-27,Jacket,Clothing,1,45.49,45.49,Credit Card
9091,3376,2023-11-27,Sneakers,Clothing,1,189.93,189.93,Debit Card
9092,3111,2023-11-27,Vacuum Cleaner,Home & Kitchen,4,357.18,1428.72,Google Pay
9093,1687,2023-11-27,Smartwatch,Electronics,5,264.4,1322.0,Debit Card
9094,2306,2023-11-28,Face Cream,Beauty & Personal Care,2,79.98,159.96,Credit Card
9095,2465,2023-11-28,Yoga Mat,Sports & Outdoors,1,102.7,102.7,Debit Card
9096,1738,2023-11-28,Sneakers,Clothing,1,172.64,172.64,PayPal
9097,3687,2023-11-28,Microwave,Home & Kitchen,3,53.48,160.44,PayPal
9098,3984,2023-11-28,Headphones,Electronics,2,910.95,1821.9,Credit Card
9099,2959,2023-11-28,T-Shirt,Clothing,5,16.07,80.35,Debit Card
9100,2895,2023-11-28,Tablet,Electronics,1,143.82,143.82,Debit Card
9101,3524,2023-11-28,T-Shirt,Clothing,5,180.06,900.3,Credit Card
9102,2486,2023-11-28,Microwave,Home & Kitchen,2,222.44,444.88,Google Pay
9103,3101,2023-11-28,Smartwatch,Electronics,2,844.44,1688.88,Apple Pay
9104,3802,2023-11-28,Blender,Home & Kitchen,1,190.96,190.96,Google Pay
9105,1486,2023-11-28,Laptop,Electronics,4,106.18,424.72,Apple Pay
9106,2514,2023-11-28,Jeans,Clothing,5,155.22,776.1,Debit Card
9107,3002,2023-11-28,Dumbbells,Sports & Outdoors,5,169.19,845.95,Apple Pay
9108,2388,2023-11-28,Running Shoes,Sports & Outdoors,3,275.35,826.0500000000001,Apple Pay
9109,3457,2023-11-28,Face Cream,Beauty & Personal Care,2,53.49,106.98,Debit Card
9110,2031,2023-11-28,Perfume,Beauty & Personal Care,2,28.08,56.16,PayPal
9111,2766,2023-11-28,Blender,Home & Kitchen,1,92.7,92.7,Apple Pay
9112,1668,2023-11-28,Smartphone,Electronics,1,1093.14,1093.14,Credit Card
9113,2221,2023-11-28,Lipstick,Beauty & Personal Care,1,13.4,13.4,Google Pay
9114,1835,2023-11-28,Sneakers,Clothing,3,84.59,253.77,Debit Card
9115,1876,2023-11-28,Yoga Mat,Sports & Outdoors,4,77.68,310.72,Debit Card
9116,3415,2023-11-28,Tablet,Electronics,1,249.69,249.69,Apple Pay
9117,2002,2023-11-28,Running Shoes,Sports & Outdoors,1,279.34,279.34,PayPal
9118,1250,2023-11-28,Headphones,Electronics,1,409.75,409.75,PayPal
9119,2940,,Shampoo,Beauty & Personal Care,3,69.44,208.32,Google Pay
9120,2619,,Perfume,Beauty & Personal Care,5,95.98,479.90000000000003,Google Pay
9121,2264,2023-11-29,Cookware Set,Home & Kitchen,4,463.29,1853.16,PayPal
9122,3428,2023-11-29,Laptop,Electronics,5,602.19,3010.9500000000003,PayPal
9123,1872,2023-11-29,Jacket,Clothing,2,153.31,306.62,PayPal
9124,1835,2023-11-29,Perfume,Beauty & Personal Care,2,99.62,199.24,Apple Pay
9125,3823,2023-11-29,Toaster,Home & Kitchen,1,287.11,287.11,Credit Card
9126,1919,2023-11-29,Hair Dryer,Beauty & Personal Care,5,98.29,491.45000000000005,Google Pay
9127,2725,2023-11-29,Dumbbells,Sports & Outdoors,3,143.58,430.74,Debit Card
9128,3503,2023-11-29,Perfume,Beauty & Personal Care,4,86.43,345.72,PayPal
